source,missing_set,experiment_mode,experiment,seed,model_type,model_path,n,latency_s,training_s,r2,mae,rmse,nmae,accuracy,macro_f1,residual_mean,residual_std
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_nh3n/rf.joblib,10000,0.3353868685662746,9.081891952082517,0.9781803457702074,1.8982156099999985,2.984231968478972,0.0215534871125241,0.8995,0.8967555923717576,0.4457664566666668,2.9508987593869667
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_nh3n/rf.joblib,10714,0.1721905693411827,9.081891952082517,0.9308428253428814,2.6579678675875784,3.96780141670296,0.0438970746092085,0.8425424677991413,0.758048037855297,0.4982338311243841,3.9365794193926753
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/rf.joblib,10000,0.1095588710159063,4.07623983733356,-0.1148169178895006,18.06213394666664,21.33096100146221,0.20508838363423,0.2872,0.2230158015377451,16.89163513999997,13.026877196625804
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/rf.joblib,10714,0.1010600980371236,4.07623983733356,0.8471312434259528,5.369963085682265,5.899166765024107,0.0886864258576757,0.6235766287100989,0.4065134164209059,1.6121434104909274,5.674871623928795
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_bod_nh3n/rf.joblib,10000,0.1677572187036276,3.335889285430312,0.7855822926160917,7.342664040992064,9.354896143412988,0.0833730446348593,0.6243,0.5911042601721658,0.1548199294365073,9.354082666394683
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_bod_nh3n/rf.joblib,10714,0.1684402674436569,3.335889285430312,-0.1376036351122629,14.7103131061495,16.092621344485085,0.2429448902749711,0.2802874743326489,0.2617032259446517,-14.453491717727289,7.076278158304951
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_bod_nh3n/rf.joblib,10000,0.4694404229521751,13.871597610414028,0.7305606275089429,7.898006962037037,10.486708004574558,0.0896787437497108,0.6079,0.6080702619125476,2.23954614648148,10.245290353544448
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,4,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_bod_nh3n/rf.joblib,10714,0.4611672759056091,13.871597610414028,-0.0050723671350076,12.870020743116116,15.12620470436658,0.2125519528177723,0.3795967892477133,0.3310851317157515,-12.06255919706007,9.127130418194623
internal_test,complete,full_reference,full_reference,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/xgboost.joblib,10000,0.1735119838267564,4.38397990912199,0.9994933702587572,0.2813590377655028,0.4547303978028376,0.0031947205378165,0.9859,0.9719641893224398,-0.0048910709381103,0.4547268298220167
external_10714,complete,full_reference,full_reference,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/xgboost.joblib,10714,0.0363727435469627,4.38397990912199,0.9992240140550844,0.2534095792216731,0.4202988817928333,0.0041851293017617,0.9883330222139256,0.9742804621254674,-0.0671298168069149,0.414922651228174
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/xgboost.joblib,10000,0.0300365574657917,4.38397990912199,0.508004724065285,12.18271699737549,14.17062850286074,0.1383299307071135,0.3671,0.4436464267063165,11.280400296783448,8.577099624827415
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/xgboost.joblib,10714,0.0312721449881792,4.38397990912199,0.935547147552898,3.748473536420363,3.830472759480556,0.0619070773975287,0.7993279820795222,0.6973717369640388,-3.571239694876972,1.385260881357737
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_bod/xgboost.joblib,10000,0.0414628945291042,4.197620518505573,0.8949578909214281,4.759956293975829,6.547723972527533,0.0540474201655027,0.7762,0.7730601363231476,-0.0157190368652344,6.548032514066519
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_bod/xgboost.joblib,10714,0.0322719067335128,4.197620518505573,-0.0492335308828184,14.375094149947188,15.454942284013462,0.2374086564813738,0.2756206832182191,0.272921846222286,-14.206017391681224,6.086687831111298
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_bod/xgboost.joblib,10000,0.0569571144878864,7.972815113142133,0.8795006954220942,4.895409679489134,7.012952810944651,0.0555854397580235,0.761,0.7635711681315422,-0.0900832599639893,7.012724860267036
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_bod/xgboost.joblib,10714,0.0624388083815574,7.972815113142133,-0.0766293869622376,14.29025570068872,15.655409137191349,0.2360075260229351,0.2991413104349449,0.2891720469733746,-14.1049745069272,6.793072682621646
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/xgboost.joblib,10000,0.0297699254006147,4.38397990912199,0.8150044663721342,7.563348109725953,8.689389563599468,0.0858788249088901,0.4943,0.4262105212136784,5.839854486465454,6.434728520925685
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/xgboost.joblib,10714,0.0303604062646627,4.38397990912199,0.7263891194891747,6.8847015011281645,7.892198300144856,0.113702749812191,0.5762553668097816,0.3995018875014537,4.903234557094292,6.184549689070188
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_nh3n/xgboost.joblib,10000,0.1292893029749393,4.1739571262151,0.9832975245836656,1.7606113195343016,2.6109530771227867,0.0199910448453991,0.9075,0.8976850221810384,0.0059371433258056,2.6110768838767324
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_nh3n/xgboost.joblib,10714,0.0345190037041902,4.1739571262151,0.9491958012631304,2.38594598289833,3.4008001421284693,0.0394045579339113,0.8596229232779541,0.7789962072580913,-0.0675868740797443,3.400287159273725
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,4,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/indicator_reconstruction/missing_nh3n/xgboost.joblib,10000,0.2072859909385442,5.40668485313654,0.9827421134570832,1.7737880406646729,2.654009365670029,0.020140661299701,0.9049,0.8853417529940528,0.028368321609497,2.653990451739622
